,sigma,function,mae_nn_interp.,mae_nn_extrap.,mae_mdl_interp.,mae_mdl_extrap.,rmse_nn_interp.,rmse_nn_extrap.,rmse_mdl_interp.,rmse_mdl_extrap.,r
21,0.14,1,0.07372280077584599,1.797303077031961,0.027066683631471144,0.39979950071044235,0.09244535391351803,2.095752223711652,0.032507575631006945,0.5767190069049043,0
22,0.14,1,0.04285383831181968,1.6116297927596728,0.07451274358892414,2.5076809039520622,0.0552848076544164,1.9651680350001124,0.08977219183481859,3.007961802431339,1
23,0.14,1,0.08190885737967106,2.067119946592647,0.04189528325066348,0.22712409410682663,0.11700261691514761,2.3715086729719133,0.06089143131443496,0.23808348007902266,2
24,0.16,1,0.04882009251653529,0.6110507493074662,0.024691988139632064,0.3666861594424384,0.05722477750965842,0.9093232831832787,0.03835733376072176,0.4011216509385666,0
25,0.16,1,0.05053515402776647,0.9583479921623783,0.05557243946909295,0.9740854832915756,0.06129133485164291,1.2379996886001123,0.07503287658770523,1.1641958767059755,1
26,0.16,1,0.03365973302596528,1.165238521772051,0.07444206207424514,0.27493623854337,0.041884604659616555,1.5644786555298835,0.08430175493196283,0.292579754891461,2
27,0.18,1,0.04035472199922786,1.106960336636797,0.06348983054064668,0.924093227688708,0.054129198656490476,1.4776708513575847,0.08040042939594441,1.1096957751215457,0
28,0.18,1,0.03711296950039019,0.8862012909149124,0.04489441351659532,0.5845741256509912,0.04410695420917435,1.1940152850587367,0.05974216362275658,0.6471475573084994,1
29,0.18,1,0.04431956378701774,1.0184918805941436,0.04344296629970311,0.3565654882110654,0.05274605407205792,1.3392521690482182,0.061965429519334564,0.366289245114831,2
30,0.2,1,0.026709694779540553,0.7563806482370746,0.023861462279611865,0.10032160139590669,0.03170809818822136,1.0482738524100785,0.02972082107410164,0.12037405686520575,0
31,0.2,1,0.04114894532899796,1.5954665266288857,0.09489786986235524,1.5864124755384712,0.054574668286552205,1.92607380823116,0.115570087015617,1.873022150714118,1
32,0.2,1,0.06532541779067214,1.6044457342634095,0.06971485955313209,2.211426503701425,0.09001001228979869,1.9311012573352935,0.08217114370706971,2.7055840481174545,2
33,0.0,5,0.006574379934119384,0.27778033826766657,1.5373349891711907e-09,2.0441345790256497e-09,0.007873138755785066,0.34262943569361853,1.7565627200951443e-09,2.2714376444171143e-09,0
34,0.0,5,0.007907728311919398,0.3494317929768173,8.587065068269932e-10,1.2911892494836833e-09,0.009628646605139214,0.4296552113579311,1.0320372256014943e-09,1.4702749800843445e-09,1
35,0.0,5,0.009830678544489465,0.1855080878866769,4.811475664649271e-10,1.0213652571162744e-09,0.011324750732645349,0.2219402124078086,7.647354023502847e-10,1.2621793285098118e-09,2
36,0.02,5,0.011404753421848072,0.37092295357677757,0.0028821208380670916,0.0035522988438109427,0.013276729051705106,0.4682451278678787,0.004044940633942563,0.0057387855150390485,0
37,0.02,5,0.008169364917566773,0.3006452811097416,0.005878642750478126,0.008999030453125011,0.009557806405178441,0.3732401952076367,0.00701838804308329,0.010063452913103368,1
38,0.02,5,0.009593292843263301,0.325217897823655,0.006183122721470069,0.01319070973205105,0.011401688712941307,0.42208321618451417,0.008734553458328749,0.014037029800965082,2
39,0.04,5,0.012015764636716568,0.2798303971716747,0.006910488765629106,0.015582405273366557,0.014840129108004745,0.3259844110138252,0.010269450664460047,0.01709459775035643,0
40,0.04,5,0.00861402311042687,0.605331418974461,0.008618649140710472,0.017883671120509044,0.012136581720406124,0.742168310655372,0.013651096513708145,0.022642676420266305,1
41,0.04,5,0.009534015916658945,0.6020333644848341,0.012058820744451254,0.020481577796313197,0.013367801018329524,0.7407391507581326,0.016391565820302247,0.025439048214176856,2
42,0.06,5,0.01987168701498317,0.6818788991672283,0.010502426168207034,0.008649069501542438,0.023278228748148264,0.8316446831900937,0.011900843227100838,0.010488373677067862,0
43,0.06,5,0.01642497890176358,0.751885027395857,0.012719123588739095,0.023055890314892937,0.018881935882428036,0.9312907607064587,0.01674605947369949,0.026168433122781155,1
44,0.06,5,0.01074582252984807,0.24062280388168997,0.009192529276154347,0.016967294351831686,0.013940541633546409,0.28960161631807735,0.012299393146624864,0.01949681499429449,2
45,0.08,5,0.05913486278167889,0.7136624364771237,0.022005551144012637,0.03715893480007982,0.06960876012373099,0.8373734371893375,0.02800609869409658,0.04034024448828871,0
46,0.08,5,0.014146092564248307,0.21962817129354065,0.009999950919238486,0.009028333806338315,0.0163434016004047,0.28816789414274185,0.011376545792087606,0.010538761115692694,1
47,0.08,5,0.02509603002087153,0.37192717351014454,0.01210072761234376,0.018629313681543545,0.028578059303183884,0.5016341804725603,0.014845180064089237,0.021467053386376334,2
48,0.1,5,0.02131660315857464,0.241848254234583,0.024557822924166424,0.024582627984176344,0.024273408018530826,0.3237441051868006,0.0293239207926571,0.030638722192815042,0
49,0.1,5,0.024189973450248665,0.2219926434439973,0.0352936143988467,0.05876329016065642,0.029027357862752717,0.2934350925129333,0.043322113108324706,0.06318550602977752,1
50,0.1,5,0.021578151327949956,0.3747263168811595,0.021055975283176865,0.02849284929096151,0.026799674142382057,0.43004267802663504,0.0248929266153456,0.03271876338437346,2
51,0.12,5,0.029808437777982262,0.44678991017960734,0.02234454642490608,0.037511531408465894,0.03969351590924942,0.5604755336119078,0.028419799826329004,0.04070086737550017,0
52,0.12,5,0.036925753935369426,0.4930890873489364,0.027253535988977742,0.04879969936574614,0.05141536076134312,0.5751468209097287,0.03373663614347808,0.05199600985751648,1
53,0.12,5,0.02623916304084329,0.32546917910870143,0.020610717299022894,0.029338354209041066,0.03057672542944259,0.3903426920418974,0.024434068221448994,0.03331914593695022,2
54,0.14,5,0.07014011426084292,0.7725965150056365,0.07139122486543555,0.08270957155888088,0.0755256580013766,0.9325147063650925,0.07944035588042911,0.08623519823431355,0
55,0.14,5,0.015118613950317331,0.16605018375394986,0.036087261299341825,0.051903901581171606,0.01817264242851071,0.20360761562619603,0.04127370848662245,0.05565130431057723,1
56,0.14,5,0.025111121437485836,0.7254595305251718,0.020055380270755187,0.033522549218840875,0.02882560789169296,0.881285417929519,0.02481432899352335,0.03683276735517487,2
57,0.16,5,0.07938390309345346,0.8169026571281807,0.032144507964069695,0.02750086754224966,0.09234809650346179,0.9615305302792726,0.04142543716487298,0.031258682368987586,0
58,0.16,5,0.038252343504866324,1.3779108846583838,0.06789838965893953,0.0949790831717579,0.047658243326346036,1.6368555714608406,0.07634389537790291,0.09789380124898724,1
59,0.16,5,0.05396906851231414,0.5527412133541032,0.01724769868107662,0.009264193789125963,0.06357295608003624,0.6080620906942521,0.023192458938984365,0.011200320711223644,2
60,0.18,5,0.047000186102214944,0.18608451413292668,0.040276586315081055,0.0416694547458293,0.05517146604196433,0.19825422929935538,0.04908675250155401,0.05408931585114251,0
61,0.18,5,0.0476001212052658,0.3550080350102867,0.03357787486785722,0.019856094049460375,0.057106982109508445,0.42776260442530056,0.04035127510616604,0.0304660010528205,1
62,0.18,5,0.04982916300120712,0.5805941976120115,0.03326253088969068,0.04363382666460066,0.05660556857239793,0.7469903227426828,0.03729917685645933,0.047295977937516824,2
63,0.2,5,0.05599063131381136,0.6461887253587262,0.13045841743482794,0.23275044638105366,0.07722034646568517,0.7803211640946751,0.16007075055441627,0.2451620116923211,0
64,0.2,5,0.058207875843470744,0.5918325677790575,0.13303569260582082,0.20338665444341436,0.07108574289205705,0.6429678328274991,0.1557513361602634,0.21748051152259804,1
65,0.2,5,0.07608897162452814,0.15285060560568192,0.13058540596230142,0.24988579998350022,0.0817036252706358,0.15526685238323212,0.1649711764743007,0.2614852858572351,2
66,0.0,7,0.003427887038785924,0.00410144565986222,1.597638011045957e-16,4.975939339283834e-16,0.003984538239322925,0.00448422593430945,2.31328053018469e-16,5.98990105637585e-16,0
67,0.0,7,0.0015907854982586762,0.039091785591683234,1.6563083334854978e-16,8.935288921079574e-16,0.0020010117795666443,0.04534828628662883,2.564927177580404e-16,9.930136612989092e-16,1
