,sigma,function,mae_nn_train,mae_nn_test,mae_mdl_train,mae_mdl_test,rmse_nn_train,rmse_nn_test,rmse_mdl_train,rmse_mdl_test,n,r
12,0.0,leaky_ReLU,0.0035404410996163213,0.08069970111514722,0.0027687297518742457,0.08097957236799437,0.005075786696396569,0.09849042358470693,0.003665261132931284,0.09283649384506511,2,1
13,0.0,leaky_ReLU,0.0016750342213169567,0.027131178115886594,0.0008078629973146378,0.07634707720437625,0.002487251284005873,0.028079483954242184,0.0011004097450052846,0.11214022173696116,3,1
14,0.0,leaky_ReLU,0.001498824828574864,0.2698695052841026,0.0011983162791502004,0.14036708756990784,0.0021263754038274366,0.3204813813800422,0.0015943068377153036,0.1686701619822831,4,1
15,0.0,leaky_ReLU,0.0018502306933918463,0.11389167232001197,0.0007447135245559447,0.4080053551565379,0.0024805613143887018,0.1507494103817186,0.00104643017212937,0.5597360637065935,5,1
16,0.0,leaky_ReLU,0.0027030847749204786,0.007586362738317694,0.0012455421289187772,0.02095176819154693,0.00376020903696779,0.008657849239269962,0.0015184389336117198,0.021570341397413758,6,1
17,0.0,leaky_ReLU,0.0030104939527421685,0.03587411658181281,0.0024774533801651447,0.02355607797234761,0.004703669138300715,0.037943021360344456,0.0037931534419139274,0.027742015405542882,7,1
18,0.0,leaky_ReLU,0.004321480928763868,0.016838833006483138,0.005502979627447949,0.10670843642391172,0.005688622409753362,0.02608503711899833,0.006989380445258888,0.1271459396214915,8,1
19,0.0,leaky_ReLU,0.001834430670290148,0.04199477501359765,0.001457223637932678,0.0825242187778469,0.0024486302951739073,0.05220614155088339,0.0018296621469993772,0.09946412718332491,9,1
20,0.0,leaky_ReLU,0.0015141709648888852,0.04016102833234458,0.00039414298907105796,0.06969134696441127,0.001913116053273517,0.04763905686056726,0.0006088023059644208,0.09115787554757007,0,2
21,0.0,leaky_ReLU,0.005976116613629828,0.18059196131894611,0.002238915692377115,0.29127576095840163,0.008610779856669016,0.19286332905676062,0.0026967881140924107,0.3165791114234779,1,2
22,0.0,leaky_ReLU,0.005054527124133071,0.13784066272039328,0.003355787778498436,1.817088813117414,0.007361891685625484,0.16463843263015437,0.004675427859233172,3.4148402838496423,2,2
23,0.0,leaky_ReLU,0.0027180571596575865,0.06482179761623068,0.0007207368159655883,0.23004800468449182,0.0035427940511030156,0.06959267632312134,0.000891684733437838,0.29753149432330156,3,2
24,0.0,leaky_ReLU,0.003415953603493762,0.2489770118981746,0.0011182250871421635,0.4304051780091955,0.004118752163005595,0.30141339931893807,0.0014361358372851113,0.5460886846288139,4,2
25,0.0,leaky_ReLU,0.0019236470658455698,0.043537481282314626,0.0008226919754272564,0.008066763884567868,0.00254852086995672,0.04779804605216188,0.0010317913888581104,0.009872425818567234,5,2
26,0.0,leaky_ReLU,0.006402998219522156,0.11378806238182838,0.0011712028278604563,1117.1349614069338,0.008624353078203693,0.1379554758966641,0.0017541652793112068,2913.428245724862,6,2
27,0.0,leaky_ReLU,0.004987939297104002,0.08927758948929988,0.0027706025781161626,0.6094554113188708,0.00654501743223735,0.10886362060033401,0.0036410929752759254,0.7937521573081548,7,2
28,0.0,leaky_ReLU,0.004452285058126317,0.020663387606234925,0.005588580929454575,0.03398538453227546,0.006699902202557104,0.03174538069206929,0.009135512695459341,0.049652284782168224,8,2
29,0.0,leaky_ReLU,0.0013644032810027303,0.025555455689124727,0.001501574007849367,0.06608999739531979,0.001641195163715323,0.03680292339173017,0.002211021533673555,0.0847381873766774,9,2
30,0.02,leaky_ReLU,0.002507362144416192,0.026544325581007257,0.0021585017402948395,0.05594156229959046,0.00283423473812407,0.03354634113895799,0.0026184730217550006,0.07122362238365146,0,0
31,0.02,leaky_ReLU,0.0053146744246735265,0.16347960986118645,0.005580021034675258,0.3146031595226096,0.006673271682616961,0.17474520544183272,0.007043762750577557,0.3384499486248412,1,0
32,0.02,leaky_ReLU,0.005158909396333754,0.10247941319626729,0.005521775646186063,0.11465878197629267,0.007237261288591219,0.12324937037240388,0.007888029139072689,0.1375503492201932,2,0
33,0.02,leaky_ReLU,0.003208375885104623,0.04099599354018631,0.0028136816745495032,28.0397101096685,0.004309821015211958,0.0432185190115943,0.004075624865220475,54.562051892296886,3,0
34,0.02,leaky_ReLU,0.0034798466165926988,0.2668961987710269,0.004216600735094711,0.5988512437139326,0.00455331094232171,0.328246546618262,0.00502000772513946,0.8094257652856289,4,0
