,sigma,function,mae_nn_train,mae_nn_test,mae_mdl_train,mae_mdl_test,rmse_nn_train,rmse_nn_test,rmse_mdl_train,rmse_mdl_test,n,r
22,0.0,leaky_ReLU,0.007840494833392027,0.11901233878509766,0.014256861527735485,0.08658608518822943,0.01089517696054988,0.1517231466401205,0.016434687453878362,0.110832782805189,2,2
23,0.0,leaky_ReLU,0.004267999510569339,0.0536673073314874,0.00212614206777109,0.10909359137608692,0.0055137267408625155,0.06385123470105204,0.0025504931307873636,0.13584266856289745,3,2
24,0.0,leaky_ReLU,0.004101632300956267,0.033427522899766166,0.0035999810295147872,0.24122717274995517,0.005600464926845352,0.037689091530762005,0.004547848330554238,0.3053813856215544,4,2
25,0.0,leaky_ReLU,0.0035921057580632835,0.0861458538031493,0.001972739494827543,0.439451443743952,0.004773275573049927,0.09980609105519236,0.0027634774085645857,0.643588177696676,5,2
26,0.0,leaky_ReLU,0.0076929044556587846,0.07289267921577366,0.001856839155464675,0.07228794513596314,0.010708208819008502,0.08755307924598914,0.0025236324617889084,0.08513395458419201,6,2
27,0.0,leaky_ReLU,0.010646484971013104,0.13617038480926597,0.021122968342824806,0.02383246559412899,0.0125729982282389,0.15508949053067497,0.02423105655395819,0.026782346383901215,7,2
28,0.0,leaky_ReLU,0.0188788026590387,0.08677225653284792,0.019597029340370116,0.059143202891118025,0.023869430690160714,0.10575771610642627,0.024743951637135317,0.07032195048653796,8,2
29,0.0,leaky_ReLU,0.003934049447365677,0.05280490764272338,0.0018973742602452586,0.0035552665093138047,0.0048579675387655525,0.06502171873782064,0.0025088090136968473,0.0037874503499431256,9,2
30,0.02,leaky_ReLU,0.009979906109063609,0.11499138416066255,0.012037766663366983,0.07258302195580697,0.01155687736806273,0.13187363172862804,0.015488345032310877,0.09306901793518786,0,0
31,0.02,leaky_ReLU,0.009347451986525498,0.15126733904586837,0.02387772898790665,0.2663813342381593,0.012533940711900013,0.1713186068839272,0.02815529894108268,0.29365654202740016,1,0
32,0.02,leaky_ReLU,0.009679810718327634,0.12826401180875047,0.014363007022887992,0.08511585151429216,0.011811628539818457,0.1609570579190405,0.01650364687287679,0.10882751591989108,2,0
33,0.02,leaky_ReLU,0.005950025456186166,0.05540266253690918,0.005476500086550703,0.21913781833583815,0.007632717276066125,0.06898159155894895,0.006671562192089805,0.2625103444336426,3,0
34,0.02,leaky_ReLU,0.008059418909020047,0.04597339884465839,0.012161514841810616,0.08233133840302659,0.010155515510823861,0.05154279833710082,0.016297954767582928,0.08685428036049253,4,0
35,0.02,leaky_ReLU,0.007509169467756349,0.0427404347547188,0.010216399355163986,0.17010311019650357,0.008456965773870673,0.04702511402802502,0.013717383642163504,0.1926617343362989,5,0
36,0.02,leaky_ReLU,0.009772874179730249,0.0913449833661248,0.010000420047557098,0.17514573235739342,0.013518243833478664,0.10667253758777989,0.015693332964178328,0.20369274380643726,6,0
37,0.02,leaky_ReLU,0.01336545008324088,0.11580744452297181,0.021023841523195967,0.01642760400776831,0.016489068827108877,0.13026844064409387,0.02534694720321381,0.018109376510722284,7,0
