,sigma,function,mae_nn_interp.,mae_nn_extrap.,mae_mdl_interp.,mae_mdl_extrap.,rmse_nn_interp.,rmse_nn_extrap.,rmse_mdl_interp.,rmse_mdl_extrap.,n,r
416,0.04,leaky_ReLU,0.015355239657870239,0.17318364205748157,0.029559140411912276,0.3651134700634302,0.019972595621372845,0.18510371234639328,0.04021467044736297,0.390622873409176,6,2
417,0.04,leaky_ReLU,0.019596392984420598,0.20285291988432017,0.02344830882466922,0.030579666880115184,0.0281808597257763,0.21356079488144225,0.02944381071870667,0.03579704332915236,7,2
418,0.04,leaky_ReLU,0.018163862511442055,0.08520333908141864,0.02752271290816945,0.08473301933377658,0.023544427701799868,0.09700669689434337,0.03559978321157772,0.09180978315596036,8,2
419,0.04,leaky_ReLU,0.01607150294000975,0.12558745670818264,0.0218217843381212,0.09923038801837973,0.01860051151100092,0.13689630632967695,0.026420664998077464,0.10546438207285277,9,2
420,0.06,leaky_ReLU,0.025041057450596673,0.03493393711750071,0.022497326551601037,0.008497612904060009,0.033554200801347,0.04004380920458157,0.03129815836032777,0.008820347424140562,0,0
421,0.06,leaky_ReLU,0.030509901881257292,0.3632754416933077,0.02379580885861341,0.3066128291355303,0.04017921842319049,0.37945576708303097,0.029349554883283318,0.3247180367987188,1,0
422,0.06,leaky_ReLU,0.01877133550590402,0.11020880763543614,0.03670744282477312,0.3156067107697956,0.023855663030416682,0.13604372154370187,0.043353216503996296,0.3476884158760076,2,0
423,0.06,leaky_ReLU,0.010075627315592299,0.15558426301202555,0.010791573998935215,0.35230469021385113,0.01347622710832137,0.16440633888445474,0.0163309141075383,0.3721670656388223,3,0
424,0.06,leaky_ReLU,0.026527743713347006,0.32636374426636167,0.01883531328316236,0.04795721206730953,0.029431595883916306,0.35196831403014367,0.02155627475601288,0.05639150582385399,4,0
425,0.06,leaky_ReLU,0.01652742770985523,0.45909952576463925,0.010521543954236382,0.13583416849953503,0.020372562997573954,0.4925901033182579,0.013359002346090975,0.1596706059314693,5,0
